dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=487	0.11631222241224572	0.1392092897488243	-0.10340350308124377	0.07659758732584536	-0.08566011274165367	0.018640038284965563	-0.13144806404037251	-0.1184180513252311	-0.0891018419644245	-0.15083044552316016	0.05105427328894429	-0.1405381186479253	-0.22687386471199625	-0.19965716489156124	-0.2229134333443009	0.199638629826027	0.03633026010027157
dmw=499	-0.018998483320310344	0.050132008188846035	0.2527908064894855	0.07619219852443676	-0.12676337168478746	-0.09246283972197814	0.11301025082215466	-0.15440969769217683	-0.20829751719706244	-0.09921173580732374	-0.1061329471369441	0.03085254299347539	-0.06590022919444814	-0.12326282876786747	-0.032871043003023036	-0.014516069515893851	-0.09889040012177423
dmw=521	0.003445132359777614	-0.004810784787798228	-0.04367708592810299	-0.011523202954956013	-0.07075161317121907	-0.011683258041324918	-0.03284064269764905	0.011307148195996097	-0.02764974631715142	-0.04746912343613535	0.33114334751142754	0.03884864780217559	0.00554531785573581	0.02296156779880515	-0.05511194952662565	0.29503686563163667	0.03286690280750798
dmw=527	0.01612467804235792	0.008125667751800795	-0.0016838175628091992	0.01679653384142659	0.008873306882323777	-0.011795031194723157	0.013066475519832513	-0.006033922955805862	0.023714294329062795	-0.011703004437371961	0.021168233708990288	-0.04862154205506804	-0.03050511306550327	-0.05238795305769671	-0.21145905478159915	0.009886687074360441	0.023812644902570915
dmw=540	-0.034342126449908014	-0.02720982320761344	-0.10982758674385193	-0.10757789549231819	-0.09632611876913674	0.1565378381498607	-0.002363173689408411	0.19135635437762458	0.2412871766538247	0.2708085251670913	0.06731035493396835	0.0013394364339472317	-0.18070801291555477	-0.1425953441683071	-0.22654333717822692	0.07129377901049894	0.081210806623106
dmw=561	-0.03763195379663234	-0.06333993329187627	0.033536297717019124	0.008383258063816712	0.10081774277726568	-0.06050987883934976	-0.02906509355390944	0.11946524710571711	0.01642655907894001	-0.013356672389468548	0.011430419540399459	0.02151507117078295	0.051041355328479567	-0.06438036832521621	-0.20018131243742115	-0.05669209372056571	0.04961278537704759
dmw=579	0.0010676824194770299	0.007074033671209675	-0.0017197282802014473	0.00986335237086388	0.019844026407994347	-0.02139270991208293	-0.0015926788347091127	-0.0024205208543510576	0.014282210684793325	-0.0017014203257008868	-0.08856308983147822	0.009766793046257027	-0.0016091261616808898	-0.10853984531861469	-0.17103569005156669	-0.002563495401319022	0.0039031818749382767
dmw=592	0.03034128225244719	0.028808641054458923	0.03177658580754202	0.03643452229677326	0.0018231735437624552	-0.10485824506871172	0.021121824795601984	0.026825321906993257	0.03187599022836696	0.04818775757618729	0.003181781299814495	-0.08043392275403902	-0.09420345475255927	-0.12638391733980245	-0.3523692696660556	0.00480377061229354	-0.10630121800477645
dmw=593	-0.0005063172417299755	0.05445999955078633	0.02879722695336283	0.02767475585845678	0.062416985737670336	-0.09399709289692317	0.051013422863412684	0.08809630844370862	0.06559255030855807	0.08217075043052237	-0.006679881648123666	-0.13354915887213162	-0.15207087649994672	-0.24207930756868568	-0.22689551947143188	-0.03966892942279672	-0.2564758418837614
dmw=594	0.011320895108976822	-0.011165415126683464	0.008558032650949138	0.0005189740403404178	0.0059549127871240054	-0.00269870283616371	0.008727260603813554	0.0186601781063398	0.02703666470574071	0.00848552882288907	0.014070634702273235	0.029726151603725205	0.008665059516361005	0.004339514606592303	0.004032813478298465	-0.45491489640260346	0.01581286837912558
