item,cluster,raw_fraction,residual,z_score,coverage
dmw=6268,5,0.5927601809954751,-0.2347240747921242,-1.9734099687227935,221
dmw=6268,2,0.6359832635983264,-0.1815591738658593,-1.4947189626570694,239
dmw=6268,14,0.7083333333333334,-0.13546472429156042,-1.0796895342872292,24
dmw=6269,9,0.2698412698412698,-0.31186738097706385,-1.613083930723227,126
dmw=6269,15,0.4482758620689655,-0.3029976775169675,-1.5600550729458489,58
dmw=6269,11,0.43283582089552236,-0.2740207046701711,-1.3868118772939597,67
dmw=6270,15,0.23076923076923078,-0.4869867143194196,-1.9998947779747203,104
dmw=6270,14,0.2878787878787879,-0.439937731190518,-1.7910367698868506,66
dmw=6270,5,0.30743243243243246,-0.3962114677791836,-1.5969288493777936,296
dmw=6271,15,0.2865853658536585,-0.4367447589344116,-1.9791331425070704,164
dmw=6271,14,0.3402061855670103,-0.39305966001031156,-1.7588850919800774,97
dmw=6271,9,0.24766355140186916,-0.2985581422173412,-1.2824348703173953,214
dmw=6271,5,0.4215686274509804,-0.2878153116112329,-1.2282725230545908,408
dmw=6272,15,0.3790322580645161,-0.36730738948420616,-2.0188975486505747,248
dmw=6272,5,0.3949685534591195,-0.33815682746041287,-1.836299843641135,795
dmw=6272,9,0.35194174757281554,-0.22337082326223706,-1.1172858871800864,412
dmw=6273,15,0.15384615384615385,-0.555646661447666,-2.7933488178778196,78
dmw=6273,5,0.42805755395683454,-0.2670855451281835,-1.2829903228821387,278
dmw=6274,5,0.350597609561753,-0.4307162358807032,-2.0503875918542422,502
dmw=6274,15,0.4166666666666667,-0.3761497035340959,-1.7573825724791043,168
dmw=6274,9,0.32388663967611336,-0.3140365651455805,-1.4238546656410016,247
dmw=6274,14,0.4959349593495935,-0.30500846825300326,-1.375376640903652,123
dmw=6275,15,0.352112676056338,-0.38517358766758514,-1.989505272192498,71
dmw=6275,9,0.25316455696202533,-0.31055870438901045,-1.591266870928267,79
dmw=6275,5,0.5208333333333334,-0.20294158705310605,-1.016887244862136,192
dmw=6275,14,0.5454545454545454,-0.20144162250537956,-1.0088815567582032,22
dmw=6276,15,0.35537190082644626,-0.3483656721017641,-1.626017463593565,121
dmw=6276,14,0.41333333333333333,-0.3007654602695722,-1.3679970921191453,75
dmw=6276,11,0.3595505617977528,-0.29518240705932364,-1.3377337506796532,89
dmw=6276,5,0.42745098039215684,-0.26177711521961183,-1.156657963872657,510
dmw=6277,5,0.22365591397849463,-0.4083922774023083,-2.072490512321021,465
dmw=6277,15,0.3937007874015748,-0.2541625656653506,-1.2554672728623772,127
dmw=6277,9,0.21354166666666666,-0.24506229351917294,-1.2072590920579798,192
dmw=6277,14,0.4318181818181818,-0.22741426498063538,-1.1137696516367577,44
dmw=6278,15,0.2786885245901639,-0.42098894705888623,-1.765195344650782,183
dmw=6278,5,0.31442463533225284,-0.3706335032522988,-1.5318991656277205,617
dmw=6278,9,0.19339622641509435,-0.3241310710391472,-1.3164539440092393,212
dmw=6278,14,0.40404040404040403,-0.3060817935155357,-1.2328318534849467,99
dmw=6279,15,0.14285714285714285,-0.5315764293689891,-2.3059834017597196,42
dmw=6279,5,0.30935251798561153,-0.3498314535515809,-1.4913520573894148,278
dmw=6279,9,0.22321428571428573,-0.26495844900948573,-1.1109277321506454,112
dmw=6280,15,0.26666666666666666,-0.45048977835700793,-2.133235376379665,75
dmw=6280,5,0.3387096774193548,-0.3643171501471257,-1.7019418425177415,310
dmw=6280,9,0.21978021978021978,-0.31883660093364463,-1.4743119419362263,91
dmw=6281,14,0.16326530612244897,-0.5039338344221226,-2.2857436378690523,49
dmw=6281,15,0.32786885245901637,-0.32808827487919606,-1.4494437073003834,61
dmw=6281,5,0.3250883392226148,-0.3152153131449773,-1.388221478928377,283
dmw=6282,15,0.21212121212121213,-0.5930932576795426,-2.6016605371679478,33
dmw=6282,9,0.27906976744186046,-0.3764936374979024,-1.597906384197503,43
dmw=6282,5,0.4666666666666667,-0.32755494530309537,-1.371117364483222,120
dmw=6283,14,0.0,-0.8765451432334764,-3.4575355969452146,10
dmw=6283,15,0.4806201550387597,-0.39038748054950184,-1.425261036754718,129
dmw=6284,15,0.1864406779661017,-0.5398318405089921,-2.12750558038253,59
dmw=6284,14,0.29310344827586204,-0.4430376697336695,-1.7046386606771655,58
dmw=6284,5,0.33948339483394835,-0.3729322871864699,-1.3983676638284748,271
dmw=6285,15,0.16233766233766234,-0.5762088863392968,-2.6625983768418866,154
dmw=6285,14,0.42391304347826086,-0.32421305796521904,-1.4052753524007389,92
dmw=6285,5,0.43156424581005587,-0.29351160672623017,-1.2520916994188518,716
dmw=6286,14,0.2222222222222222,-0.4640577419669255,-1.9007290087448594,45
dmw=6286,15,0.24778761061946902,-0.42758127949446406,-1.7450985310215485,113
dmw=6286,5,0.3157894736842105,-0.3443515493512229,-1.3899905576879503,494
dmw=6287,15,0.0,-0.6459315893055182,-2.386561914830723,74
dmw=6287,14,0.125,-0.5323300636187037,-1.9255212718373256,24
dmw=6288,15,0.2857142857142857,-0.42495697762455464,-1.7152619273828043,112
dmw=6288,5,0.2994011976047904,-0.39695364704760155,-1.5826226153907987,334
dmw=6288,16,0.23076923076923078,-0.31874588373507023,-1.2121872527220046,13
dmw=6288,14,0.40816326530612246,-0.3127229025366569,-1.1836590717578512,49
dmw=6289,15,0.22251308900523561,-0.48296324424613735,-2.2997733223898673,382
dmw=6289,5,0.341820987654321,-0.349193635364458,-1.618554881644942,1296
dmw=6289,14,0.37745098039215685,-0.33835032123614506,-1.5633355713341048,204
dmw=6290,15,0.20652173913043478,-0.45799848465708326,-2.455628826056843,92
dmw=6290,5,0.27507163323782235,-0.3739762748597767,-1.988273301235118,349
dmw=6291,15,0.22149837133550487,-0.47047969658761846,-2.218362310807416,307
dmw=6291,5,0.27421109902067464,-0.4029457762737212,-1.8816589243812452,919
dmw=6291,9,0.2601626016260163,-0.24827627663456148,-1.1105242995395441,369
dmw=6292,5,0.33244962884411455,-0.38813667354492576,-1.8144336250675748,1886
dmw=6292,14,0.3685800604229607,-0.3752999432849526,-1.7473212685439286,331
dmw=6292,15,0.41986062717770034,-0.31433570842550007,-1.4285910792965442,574
dmw=6292,12,0.4051094890510949,-0.23646876832181296,-1.0214910047597305,274
dmw=6293,15,0.1125,-0.5467365819923061,-2.077541479003042,80
dmw=6293,14,0.2830188679245283,-0.38740640797443887,-1.43232649579282,53
dmw=6293,5,0.30337078651685395,-0.3402804724629453,-1.241487818327969,267
dmw=6294,15,0.29155313351498635,-0.40810749412513436,-1.982305645132151,367
dmw=6294,5,0.3598455598455598,-0.32519528388212865,-1.5146035854065836,1295
dmw=6294,14,0.4057142857142857,-0.3043914109249085,-1.3972503728478618,175
dmw=6294,9,0.25727069351230425,-0.2602365887698531,-1.1481760663228149,447
dmw=6295,15,0.25,-0.49196220647874,-2.149954207999005,140
dmw=6295,5,0.29930394431554525,-0.4292988795413775,-1.8630816438432516,431
dmw=6295,9,0.30735930735930733,-0.26232608843334465,-1.0986805966839697,231
dmw=6296,5,0.3375,-0.38323966958823297,-2.147154990910324,1360
dmw=6296,15,0.42857142857142855,-0.3057735579053184,-1.6773246306790162,476
dmw=6296,9,0.31994047619047616,-0.24005799383992155,-1.2787610979690271,672
dmw=6297,15,0.15151515151515152,-0.5446026887328405,-2.2201844832752067,297
dmw=6297,5,0.2567237163814181,-0.4246804141059113,-1.6787094872682713,818
dmw=6297,14,0.29545454545454547,-0.41117991191935116,-1.6177518012145269,88
dmw=6298,14,0.12,-0.6302923567560064,-2.192995386031921,50
dmw=6298,15,0.23622047244094488,-0.5045461722236404,-1.6867992989737692,127
dmw=6298,5,0.32242990654205606,-0.4049382018801987,-1.2858235952960435,428
dmw=6299,15,0.20108695652173914,-0.47987935662710257,-2.2860917954477427,184
dmw=6299,5,0.23252279635258358,-0.43334831459344936,-2.056922823032502,658
dmw=6300,15,0.22727272727272727,-0.5119257673513063,-2.3655657939478587,44
dmw=6300,5,0.3524229074889868,-0.3733260075858508,-1.6853344814457407,227
dmw=6305,16,0.4375,-0.3669089203320769,-3.5661075917467406,48
dmw=6306,9,0.5714285714285714,-0.2056373141595006,-3.0437771168950065,112
dmw=6307,16,0.5365853658536586,-0.063111618721721,-2.3949090396569033,246
dmw=6310,16,0.6403508771929824,-0.16580763517240793,-3.1553063444622276,114
dmw=6311,16,0.6851851851851852,-0.08481098319331803,-2.3615629179407693,108
dmw=6315,16,0.6532663316582915,-0.10834273233835723,-2.967749373382901,199
dmw=6317,16,0.611764705882353,-0.1839407649042789,-3.2645697965331406,85
dmw=6318,9,0.5378787878787878,-0.25405913075104747,-2.8713290041971997,132
dmw=6318,16,0.6181818181818182,-0.18595237262162134,-2.089395244896096,55
dmw=6319,9,0.7185185185185186,-0.10479110126835811,-2.2516777473784275,135
dmw=6319,16,0.7611940298507462,-0.07285824966175625,-1.6161083251756163,67
dmw=6319,10,0.8062015503875969,-0.056020253669491926,-1.2809764830308268,129
dmw=6321,16,0.5822784810126582,-0.23157538803657918,-3.378182426778414,79
dmw=6321,9,0.7035830618892508,-0.09853082631163412,-1.4389885554266488,307
dmw=6322,16,0.6,-0.15713965656078321,-2.4554778981249474,40
dmw=6322,1,0.7305825242718447,-0.06655450840089583,-1.2659274988474398,1648
dmw=6323,9,0.6808510638297872,-0.15267449178509473,-3.067099835967375,141
dmw=6324,16,0.5918367346938775,-0.18181791892709898,-2.9594655702423855,49
dmw=6324,10,0.75,-0.05973787023322974,-1.1470785370974863,124
dmw=6324,1,0.760752688172043,-0.05085620354243148,-1.0152222860938271,1488
dmw=6325,9,0.5714285714285714,-0.2558618826246494,-2.269887739232097,77
dmw=6325,16,0.5833333333333334,-0.2545054196110971,-2.257411054024825,24
dmw=6325,11,0.7222222222222222,-0.17031451353951432,-1.4830269227396553,54
dmw=6326,16,0.7023809523809523,-0.08881573512315799,-2.0086858348037744,168
dmw=6326,12,0.7619047619047619,-0.06987460631949582,-1.607486106266383,210
dmw=6326,9,0.7253218884120172,-0.05309491470846983,-1.2520686552228544,233
dmw=6327,11,0.7457627118644068,-0.1426404687620254,-2.161741086589642,59
dmw=6327,10,0.7313432835820896,-0.12911399092299336,-1.9639220983735373,67
dmw=6327,16,0.75,-0.08199727713814209,-1.2748601888429154,20
dmw=6328,16,0.72,-0.06448335281248618,-1.7972226051889808,125
dmw=6329,9,0.568,-0.280577767335212,-3.533418839490499,250
dmw=6330,16,0.7769230769230769,-0.07390093740740411,-2.3944690295275057,130
dmw=6331,10,0.6666666666666666,-0.1823889968519291,-3.241466428657485,141
dmw=6332,9,0.5422222222222223,-0.2637368208014538,-3.6559489230325384,225
dmw=6333,16,0.6486486486486487,-0.1851564661338556,-3.1760153662843225,74
dmw=6333,1,0.8060747663551402,-0.05737855512502443,-1.139381471563249,2140
dmw=6334,9,0.7068181818181818,-0.1246873395388014,-2.498370135190142,440
dmw=6334,16,0.7586206896551724,-0.08322490840058949,-1.6754788287522686,145
dmw=6334,11,0.8292682926829268,-0.06609255015758242,-1.3354585195245028,369
dmw=6335,9,0.7266187050359713,-0.08227162580839209,-2.1373575550319788,278
dmw=6335,16,0.7619047619047619,-0.0584135819105861,-1.6353717744856977,84
dmw=6336,12,0.7605633802816901,-0.10950464093144108,-2.099250021048672,142
dmw=6336,10,0.7608695652173914,-0.10380462767991505,-1.990980371620873,322
dmw=6336,16,0.7543859649122807,-0.08252526768113078,-1.5867867767201065,57
dmw=6337,16,0.5384615384615384,-0.2412703566388258,-3.2133529535740153,13
dmw=6337,11,0.7551020408163265,-0.0954311162806708,-1.2154539782815152,49
dmw=6338,11,0.8289473684210527,-0.06696424960549208,-1.7454649007617786,152
dmw=6338,12,0.8246753246753247,-0.05012154054409068,-1.3815599719022025,154
dmw=6341,16,0.5,-0.2466538025089534,-2.548688979023524,34
dmw=6341,10,0.5846153846153846,-0.2012345522244695,-2.0862919821392687,65
dmw=6343,9,0.6305732484076433,-0.16954547667099085,-2.9236741848432204,157
dmw=6343,10,0.7692307692307693,-0.073934524255033,-1.347425984975812,169
dmw=6344,9,0.5777777777777777,-0.2325281140995764,-2.4182939731561546,135
dmw=6344,11,0.6588235294117647,-0.22222247603860268,-2.3021322101492703,85
dmw=6345,1,0.7845622119815668,-0.07188729117067771,-2.562515772986328,1736
dmw=6346,9,0.6456692913385826,-0.1013909204986092,-1.5079284679439708,127
dmw=6346,16,0.6732673267326733,-0.0878262180693078,-1.3274957371952611,101
dmw=6346,11,0.7567567567567568,-0.07987378861386385,-1.2217154172648574,148
dmw=6347,9,0.6428571428571429,-0.12139773318001124,-1.9989905713098157,168
dmw=6347,16,0.660377358490566,-0.11724085024733855,-1.931199948993649,53
dmw=6347,11,0.7615384615384615,-0.08742881612141828,-1.445024038187439,130
dmw=6348,9,0.6530612244897959,-0.1042067958613595,-1.716038114854264,98
dmw=6348,11,0.752,-0.09197852600797018,-1.5344572349020968,125
dmw=6348,8,0.7729257641921398,-0.07264056869332525,-1.2473026866486971,229
dmw=6348,1,0.7509842519685039,-0.058225572719826646,-1.0332505202541737,2032
dmw=6349,16,0.5555555555555556,-0.10052443340336115,-1.821885872522048,36
dmw=6349,1,0.6327116212338594,-0.07355251026492571,-1.4542094722678676,697
dmw=6350,9,0.4827586206896552,-0.2696566395025472,-3.319892748049082,203
dmw=6351,9,0.6181102362204725,-0.20137059861627704,-2.9447005982608268,254
dmw=6351,16,0.6878980891719745,-0.14251024162351622,-2.0370148528299494,157
dmw=6352,12,0.6901408450704225,-0.12413043183468009,-2.2204836603426243,71
dmw=6352,10,0.746268656716418,-0.06080611875912045,-1.2126146023461777,134
dmw=6352,1,0.7505530973451328,-0.05841270980503366,-1.1745211322270879,1808
dmw=6353,9,0.6416184971098265,-0.19749408643571964,-3.100365240062897,173
dmw=6353,16,0.7415730337078652,-0.10749753571674459,-1.6832654417116202,89
dmw=6354,9,0.5371428571428571,-0.19654142760335536,-2.4869930373841833,175
dmw=6354,11,0.6962962962962963,-0.13059740824869803,-1.6450647574458228,135
dmw=6354,16,0.6461538461538462,-0.10205575878332496,-1.280664436140748,65
dmw=6355,16,0.574468085106383,-0.21077605152038525,-2.615486076782974,141
dmw=6355,9,0.6029411764705882,-0.16926364218567402,-2.109611121991292,204
dmw=6356,16,0.6129032258064516,-0.1675904679001209,-2.5208961823615685,31
dmw=6356,12,0.7058823529411765,-0.11680805543372297,-1.8380926700381013,17
dmw=6356,1,0.7497546614327772,-0.06781689453352757,-1.1793737334851782,1019
dmw=6357,11,0.7424242424242424,-0.15449721216175516,-2.5101605898719717,330
dmw=6357,9,0.7067137809187279,-0.12712797011631605,-2.0471995785992414,283
dmw=6357,16,0.7682119205298014,-0.0758534250486187,-1.1798713859631527,151
dmw=6358,9,0.5094339622641509,-0.2351643403930963,-3.118170929579037,265
dmw=6358,16,0.6666666666666666,-0.09205744419472905,-1.1560946782629122,72
dmw=6359,12,0.6216216216216216,-0.20550633332704416,-3.2955831387689236,74
dmw=6360,16,0.6890243902439024,-0.11061997181247019,-3.0803352577587155,164
dmw=6361,9,0.6590909090909091,-0.16914601747423863,-3.1314380180561603,88
dmw=6362,9,0.7529411764705882,-0.0927768261618459,-1.664544444328901,170
dmw=6362,12,0.7962962962962963,-0.08896553564161513,-1.5865819989877592,54
dmw=6362,16,0.7692307692307693,-0.08610686576745163,-1.5281060332670073,52
dmw=6362,15,0.85,-0.07251565630694923,-1.2500889366799246,40
dmw=6363,9,0.676923076923077,-0.15712391075120646,-2.4258230068955107,325
dmw=6363,16,0.6966292134831461,-0.14763109926441909,-2.268344927825181,178
dmw=6364,16,0.66,-0.1932541480178962,-2.577939523806732,100
dmw=6364,9,0.6991525423728814,-0.1443687734803184,-1.903873797302999,472
dmw=6364,11,0.8211382113821138,-0.08221401747758361,-1.0468405607377307,246
dmw=6365,9,0.7105263157894737,-0.13348749247177383,-2.6394787703113907,228
dmw=6365,16,0.7555555555555555,-0.09816576441785041,-1.9452486931196535,45
dmw=6366,16,0.65,-0.18110847629025828,-2.804753346041553,80
dmw=6366,10,0.7463414634146341,-0.11335218396506852,-1.7338856473741895,205
dmw=6367,16,0.6888888888888889,-0.15446371672237957,-1.8770954486305407,45
dmw=6367,11,0.7560975609756098,-0.14032309926293385,-1.677593827660842,82
dmw=6367,15,0.7843137254901961,-0.13123295746760189,-1.549346385269156,51
dmw=6367,9,0.729064039408867,-0.1040274825339117,-1.165520405669079,203
dmw=6368,16,0.576271186440678,-0.1805805482569217,-2.6297689520906826,59
dmw=6368,8,0.7578125,-0.07729802340353864,-1.1773861368780272,128
dmw=6368,1,0.7234468937875751,-0.07343691480338344,-1.1230903323699957,998
dmw=6369,15,0.6952380952380952,-0.20672440381261792,-3.070513756296802,105
dmw=6370,9,0.5729166666666666,-0.23916118821464483,-2.975104978210819,96
dmw=6370,11,0.7959183673469388,-0.08633482749653298,-1.1106642911629276,49
dmw=6371,9,0.5579399141630901,-0.21690353208920454,-2.910361139939485,233
dmw=6371,11,0.764367816091954,-0.09209774047993413,-1.282114363661892,174
dmw=6371,16,0.7126436781609196,-0.0751295576115455,-1.0607433143019496,87
dmw=6372,11,0.6086956521739131,-0.2799950738036223,-2.8580269317601257,115
dmw=6372,16,0.6349206349206349,-0.1974821075319685,-1.9301755474834548,63
dmw=6373,9,0.7017543859649122,-0.12220203508444827,-2.424068846130495,57
dmw=6373,1,0.7953216374269005,-0.06886541335838259,-1.4794619863345178,684
dmw=6373,8,0.8235294117647058,-0.06794286128376692,-1.4631233246420565,119
dmw=6374,16,0.41379310344827586,-0.31903236062504353,-3.1431547753973543,58
dmw=6375,9,0.6181818181818182,-0.15514163522405378,-2.8084411208761053,275
dmw=6375,11,0.762589928057554,-0.09280381810637084,-1.699248824493525,278
dmw=6375,16,0.7253521126760564,-0.060964345385743024,-1.1327211612625037,142
dmw=6376,9,0.32142857142857145,-0.48730769668281665,-3.722191968716838,56
dmw=6378,10,0.3076923076923077,-0.26052992390368646,-1.5312042231816916,13
dmw=6378,12,0.3448275862068966,-0.23486080995395053,-1.404657230625988,29
dmw=6378,1,0.38860103626943004,-0.18260957772361336,-1.147062196024225,193
dmw=6382,4,0.0777027027027027,-0.15550722591123345,-1.144668753463425,296
dmw=6383,11,0.6039603960396039,-0.15263362473526043,-1.9538386120440592,101
dmw=6383,13,0.6777777777777778,-0.08544969672767533,-1.1927292181104416,90
dmw=6384,15,0.5405405405405406,-0.3187655750900591,-2.700496403150501,37
dmw=6384,9,0.504424778761062,-0.23324925650822248,-1.9751497445531594,113
dmw=6385,9,0.3090909090909091,-0.47916858810727414,-3.353655310537279,55
dmw=6387,9,0.5896551724137931,-0.16509133556968014,-2.5952287811645895,290
dmw=6387,11,0.6851851851851852,-0.15698484649023425,-2.4695303040746155,108
dmw=6389,16,0.625,-0.1772370459739464,-3.0427334851974774,136
dmw=6389,9,0.7076923076923077,-0.08226119088087647,-1.4525279946290206,390
dmw=6393,1,0.7520128824476651,-0.05761626800964714,-1.7850131855006799,621
dmw=6393,7,0.7916666666666666,-0.05447493035767714,-1.7146591594209712,216
dmw=6394,16,0.5344827586206896,-0.20647883960734514,-2.076475779033498,58
dmw=6394,9,0.5722543352601156,-0.15391684325109167,-1.5707235452496833,173
dmw=6394,8,0.6905829596412556,-0.13255665301736164,-1.3651955083856322,223
dmw=6394,10,0.6857142857142857,-0.09506554349449003,-1.0044555498096472,140
dmw=6395,6,0.5463576158940397,-0.11086787970449785,-1.5046344403758445,302
dmw=6395,8,0.575,-0.10001890527341317,-1.4094444012511256,80
dmw=6395,4,0.5879828326180258,-0.06709032453472341,-1.1205255814356423,466
dmw=6396,7,0.1206896551724138,-0.39287463277292256,-1.8370186747768567,812
dmw=6396,1,0.13452566096423016,-0.314952035240071,-1.5590097657277835,2572
dmw=6396,0,0.1956450016496206,-0.2941449034221203,-1.4847749711970955,3031
dmw=6396,3,0.3275217932752179,-0.2166370683117833,-1.2082458337707433,803
dmw=6396,12,0.28662420382165604,-0.17145468786941115,-1.0470460702524853,157
dmw=6397,1,0.58207343412527,-0.09985150744710647,-1.924107803839732,1852
dmw=6397,0,0.6243523316062176,-0.09161949596774299,-1.8290786351645656,1930
dmw=6398,1,0.22344322344322345,-0.1803197316159528,-1.6910104143969233,273
dmw=6398,0,0.29936305732484075,-0.14391339443595952,-1.4751759679481287,314
dmw=6398,3,0.36486486486486486,-0.13265209175230003,-1.408413496925483,74
dmw=6404,9,0.7982646420824295,-0.08283473244791728,-2.1374972925170717,461
dmw=6404,12,0.8432835820895522,-0.06922918329108674,-1.7353592285684336,268
dmw=6406,16,0.6781609195402298,-0.15304460030191547,-2.9088303417441748,87
dmw=6406,9,0.7186147186147186,-0.10170355697816136,-1.9128684402364533,231
dmw=6407,16,0.5531914893617021,-0.2655905745138595,-2.740361520759809,47
dmw=6407,9,0.5860215053763441,-0.22125779122098466,-2.249854591814872,186
dmw=6408,1,0.6625119846596357,-0.08742814090531192,-1.637720401694676,1043
dmw=6408,16,0.625,-0.07909154722463907,-1.5188674660299433,40
dmw=6409,9,0.591304347826087,-0.1745230187767649,-2.348083695812418,115
dmw=6409,12,0.68,-0.14152663878559735,-1.9269596471304948,25
dmw=641,13,0.4166666666666667,-0.42388358279668664,-2.2420012893557324,24
dmw=641,6,0.422360248447205,-0.4037141143881845,-2.130892952898152,161
dmw=641,4,0.5026737967914439,-0.32202566461956617,-1.680892606941399,187
dmw=6410,16,0.673469387755102,-0.1696348606043122,-3.1843346778944994,98
dmw=6411,9,0.4426229508196721,-0.3360420673619044,-2.963484206734895,61
dmw=6411,10,0.6666666666666666,-0.1586565338903313,-1.4005255832215766,42
dmw=6418,13,0.0,-0.09760499203920996,-1.599121817798784,42
dmw=6418,14,0.024390243902439025,-0.09639466229479615,-1.5780621968675472,41
dmw=6418,10,0.0,-0.07474936902639591,-1.2014361796339217,62
dmw=6418,6,0.0149812734082397,-0.07381719796182332,-1.185216492929887,267
dmw=6419,16,0.6153846153846154,-0.20993336597031909,-2.9717942355372142,143
dmw=6419,9,0.6931567328918322,-0.12097917221959975,-1.6966707036340944,453
dmw=6420,9,0.6538461538461539,-0.18632205964611714,-2.8892665557601296,234
dmw=6420,11,0.8058823529411765,-0.0952485866246986,-1.3657312011056815,170
dmw=6421,9,0.6706730769230769,-0.16349012650798644,-2.7928407718775228,416
dmw=6421,16,0.7075471698113207,-0.13682354096143245,-2.325688330339234,106
dmw=6422,16,0.5677966101694916,-0.29376819147059285,-3.660814946450518,118
dmw=6423,14,0.37735849056603776,-0.38890597318603193,-2.55205746863638,53
dmw=6423,8,0.49404761904761907,-0.2218047402134935,-1.3323600807965488,168
dmw=6423,5,0.5638297872340425,-0.180477031644245,-1.0307028321297949,188
dmw=6423,13,0.5408163265306123,-0.1799430742997271,-1.026805396026296,98
dmw=6425,9,0.6264367816091954,-0.17589336037306313,-2.453151016678495,174
dmw=6425,11,0.7611111111111111,-0.11447677094588338,-1.5309612750638777,180
dmw=6425,12,0.7464788732394366,-0.10455699753771197,-1.382012703326536,142
dmw=6425,16,0.7333333333333333,-0.08072693389371566,-1.024196672845503,30
dmw=6426,16,0.5714285714285714,-0.19413471798073556,-2.531392724174139,28
dmw=6426,12,0.6363636363636364,-0.1735675608889714,-2.262518167693795,55
dmw=6427,16,0.6630434782608695,-0.17633136501288194,-2.317092611453553,92
dmw=6427,11,0.759493670886076,-0.13412680929051957,-1.7518721007997096,79
dmw=6427,9,0.6994219653179191,-0.1294840944756429,-1.689694982866104,173
dmw=6431,16,0.6666666666666666,-0.20203162231969918,-2.816338513712013,33
dmw=6431,9,0.7010309278350515,-0.15879056956709703,-2.2151180847144563,97
dmw=6433,11,0.6380368098159509,-0.21300214659152472,-2.5269704598835045,163
dmw=6433,16,0.6438356164383562,-0.13657981466520985,-1.5995758212459965,146
dmw=6433,9,0.6533333333333333,-0.1138365266741952,-1.3235831523989852,225
dmw=6434,16,0.6039603960396039,-0.19016647374713502,-2.362491330759494,101
dmw=6434,10,0.6857142857142857,-0.14195913710350783,-1.731403796789571,105
dmw=6434,15,0.75,-0.13593931263902592,-1.6525976141475787,36
dmw=6436,12,0.7702702702702703,-0.10131293830410182,-1.8109231164463282,74
dmw=6436,16,0.75,-0.08874141159556459,-1.5812253975000896,64
dmw=6436,9,0.7456896551724138,-0.08255013678534195,-1.468102963427568,232
dmw=6436,11,0.8333333333333334,-0.0598404096602686,-1.0531674794995523,180
dmw=6437,16,0.574468085106383,-0.2264987342279866,-3.307847154877103,47
dmw=6438,16,0.6074766355140186,-0.1987586290330029,-2.8400469932583317,107
dmw=6438,9,0.6907216494845361,-0.10341468008849286,-1.5503757890877525,194
dmw=6439,9,0.6733067729083665,-0.1853323266394702,-3.139645603833019,251
dmw=6439,12,0.8235294117647058,-0.0717518002742853,-1.1390490742442874,102
dmw=6440,12,0.6,-0.27964262286604,-2.755562709003673,70
dmw=6440,9,0.5955882352941176,-0.24292719997486967,-2.4008229913657093,136
dmw=6441,16,0.72,-0.1394697938846885,-3.202216945261313,50
dmw=6441,9,0.7840909090909091,-0.06598586639437509,-1.5213886134672345,352
dmw=6442,16,0.4583333333333333,-0.31502297492665826,-3.2844884121756133,24
dmw=6442,8,0.7346938775510204,-0.11268035072463989,-1.2315109428067703,98
dmw=6443,6,0.2569832402234637,-0.15943969057687513,-1.642012775262361,358
dmw=6443,4,0.26545454545454544,-0.14865193766209422,-1.523702465157311,550
dmw=6449,16,0.7244897959183674,-0.13132029665491596,-3.037415365289298,98
dmw=6449,10,0.8024691358024691,-0.07834488873218126,-1.7558437111239082,162
dmw=6450,16,0.7647058823529411,-0.05683219760100422,-1.6004565167553668,51
dmw=6450,11,0.8270676691729323,-0.05388546546385631,-1.52195807424707,133
dmw=6451,9,0.5568181818181818,-0.2429395767433986,-2.981410553388879,176
dmw=6451,12,0.7264150943396226,-0.12256292065356322,-1.471606106239742,106
dmw=6452,11,0.7796610169491526,-0.09600041946629312,-2.097502873963784,177
dmw=6452,16,0.7412587412587412,-0.07290373582743559,-1.628425718997479,143
dmw=6452,10,0.78125,-0.06383116494134067,-1.4441682816085133,192
dmw=6453,9,0.6577181208053692,-0.10798948459011082,-2.142015554830753,149
dmw=6453,6,0.7653958944281525,-0.07573862060211622,-1.5382177695814068,341
dmw=6454,16,0.5416666666666666,-0.2447633248642117,-2.9992445937333843,48
dmw=6454,9,0.6666666666666666,-0.10677523455338334,-1.2727804489938543,114
dmw=6455,9,0.5902439024390244,-0.2453825730430187,-3.4872317316965895,205
dmw=6455,12,0.7916666666666666,-0.08571516922646427,-1.16749032683173,96
dmw=6456,16,0.589041095890411,-0.12128932536857528,-2.4215989479558253,73
dmw=6456,1,0.6745,-0.08104795082021099,-1.8087366214720881,2000
dmw=6457,8,0.48333333333333334,-0.20692299087633087,-2.549885713231278,120
dmw=6457,1,0.5323224261771747,-0.10087533225782841,-1.3592948542914118,1253
dmw=6458,16,0.7393617021276596,-0.10776166764022077,-2.2620712900216735,188
dmw=6458,9,0.7352185089974294,-0.1018430570416542,-2.138406349274015,389
dmw=6459,14,0.0,-0.4583933078695608,-2.3337912501546474,15
dmw=6459,8,0.1095890410958904,-0.284496790738013,-1.435960642326274,73
dmw=6459,7,0.19333333333333333,-0.20115700399274225,-1.0056759383882967,150
dmw=6460,9,0.6993865030674846,-0.15117539034490102,-2.965541164749942,163
dmw=6460,16,0.7931034482758621,-0.06682607792411377,-1.3415562320051553,29
dmw=6461,16,0.5172413793103449,-0.28961291784133203,-2.8370718454796773,58
dmw=6461,9,0.5913978494623656,-0.2033863273194374,-1.9554281874307549,93
dmw=6461,10,0.7265625,-0.1121855632704748,-1.0229249451441753,128
dmw=6462,9,0.3867403314917127,-0.43302724698153017,-3.6582556888136963,181
