dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=603	-0.0027398692694200542	-0.0026956969925354822	0.009264026887525022	-0.002713920109950604	-0.0028682249994943032	0.018029309236178022	-0.002946636803444635	0.025607769593573717	-0.0029104268050814076	-0.002241672123281584	-0.0026010044916936342	-0.0029213123868884728	-0.0026395211177731286	-0.002937888811546396	-0.0029820241857703516	-0.0028756137398920764	-0.002563691703685312
dmw=641	0.09933180294535399	0.14102427783105803	0.012469426282370077	0.11508190211217745	-0.4054894238893791	0.09187966392985242	-0.2815443475520565	0.11384748363592778	-0.3645772483679821	-0.03935816507425388	0.015157059466699874	0.2334992242880234	0.13629195314113196	-0.3813337810815818	0.20754730334033739	0.349916002286982	-0.4217821081293057
dmw=653	0.00040360517442603223	-0.0017133213448946136	-0.0018678308825141113	0.0032520203007957663	-0.00488425612769463	0.011224854496804913	-0.0025544508599782633	-0.005046429694453147	0.0018699650667178616	0.01541177363347645	-0.004430044912520696	-0.004974471668269545	0.029987234061650728	0.00520144173550657	-0.005077635690740085	0.011232219462685586	-0.0043666084425300865
dmw=678	0.007349715519579843	-0.005128541894063265	-0.007190923291075735	-0.0031934807373745363	-0.0022390836601420836	0.017348179255934303	-0.007608589924393325	0.010529481540276844	-0.004148519577200423	-0.005794763968635307	-0.006719808942517456	-0.00754350220365197	-0.006818901343529086	-0.007586106805172192	-0.007699532283242584	-0.007426036278183843	-0.0066238021190951615
dmw=685	-0.0013613953691568779	0.008781267805528127	-0.004274249716301363	-0.004166565530193463	-0.004403098576956062	0.008353537693181454	0.012051305081834737	-0.004549369148504111	-0.00446778265146518	-0.003442415905651836	-0.003993453025134847	-0.0044844668599891445	-0.004052505758394427	-0.004509872984771037	-0.004577515574504972	-0.004414423750299302	-0.00393624365802884
dmw=722	0.003447167694564537	-0.009063441344295124	-0.01348756305827352	-0.013150827014861838	-0.013890276276113249	0.0009100296276305965	0.12366533546335291	-0.01434716841038066	0.000945234254488548	0.016144752041219533	-0.012609162744796697	0.022892562332434335	-0.012793982769617724	-0.014223826323413262	-0.014435053677442328	-0.013925662025223995	-0.012430066889775904
dmw=755	0.002178701579180835	0.008142233972545987	-0.004916906556960236	-0.004793109401957561	-0.005065030002384537	-0.004951901120567355	-0.00520318488374241	-0.005233174298487027	-0.0051393880366074635	-0.003960499448708553	0.008392927648978022	-0.00515856725058534	-0.004661978280741813	-0.005187772496133725	-0.005265528970371249	-0.005078049040199169	-0.004528310559112135
dmw=771	0.0034818414355955174	-0.008015434897616629	-0.0015202842021008588	-0.008069328877051541	0.010342402219219162	-0.008335749909010292	-0.008757235549780262	-0.008807527961851332	-0.0024774014931681996	-0.006671422646015548	0.011682151858947769	0.05014112170924193	-0.007849273031570703	-0.008731388085957312	-0.008861784600477918	-0.008547359703703064	-0.007624919622906672
dmw=811	0.01419397172925367	-0.009240526508102975	-0.009541732247002221	-0.009302580480920131	0.009780039051450891	-0.009609324717669385	0.004611330967951965	-0.010152445280980813	-0.009971382079324697	-0.0076926863286302	-0.008917987759209803	-0.010008411966862328	-0.009049199876907405	-0.01006479683805865	-0.010214901573524818	-0.009852944014657875	-0.008790853206845714
dmw=829	-0.004155599521326939	0.01182563821147229	-0.0012497400084776587	0.008979392314163165	-0.002478843529766765	-0.010092627479518218	0.0031911059841142585	-0.010662770297894291	-0.0024081858985007983	-0.008080377895942653	-0.0036525627407369863	-0.010511573858425667	0.024978157206658448	-0.010570763149196858	-0.0107283320055656	0.037270675992583005	0.02780366246281158
dmw=877	0.011624015661591255	-0.004489332952104505	0.01578826319595234	0.031865986456230844	-0.030171887235800846	-0.007634754823449073	-0.007496749911592972	-0.00945544729847042	-0.027916566605201323	-0.013792131972114083	-0.011607061970457765	-0.027567630941460072	-0.05751355989415548	0.011147211125581924	0.012407180188016023	-0.03293926721506783	-0.05594971829258354
dmw=878	-0.004370960007799366	-0.004300604625391958	-0.00444150970238675	0.0015875298228302153	-0.004575377509440894	-0.00447313598532578	-0.00011308365290232155	0.02439886959399397	0.004326029205745959	-0.003577241505884802	0.004508237991948921	-0.0046599145675824466	-0.0042111251555206515	0.03235072704908482	-0.004756586272795265	-0.004587143758366127	-0.004090331121852217
dmw=884	0.00307616291238762	0.0007875789918255424	-0.005914443476467005	-0.005765676007954412	0.02045623850218763	0.01578263523187391	-0.006258436369126699	-0.006294469416019879	-0.006181781364088222	-0.004764930613980204	-0.005526492360900131	-0.006204826329212611	-0.0056080870962207565	-0.006239917820812963	-0.006333343885610925	-0.006108077705584831	-0.0054474411114675296
dmw=892	0.02393471167124353	0.016943022911198452	0.005451428642712489	0.06578523801488786	-0.044688808125559004	-0.04217468115335024	-0.07096765869755962	-0.029093665055303218	-0.06488421141199174	0.01265775199095242	0.026237498790666156	0.03600626905571391	-0.0594223215530152	-0.07128931328787179	-0.038945276487906896	0.032920076594552955	0.10473062552854177
