dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=685	0.021361145846922613	0.05618031614334462	-0.1296394245117347	0.0542293701363028	-0.06674768302992984	-0.0317108145239694	-0.015152347500243968	0.010214770899599435	-0.05178371568402529	0.23607253096960623	0.005333837913787054	-0.1465501605548165	-0.04212510441295858	-0.1307373055232015	0.06478274772631898	0.08363913701664849	0.0004730050834561572
dmw=722	-0.022376996131022397	0.0319019471567733	-0.015622404601253637	-0.0035109993939538287	0.08825408968096327	0.037919834130079266	0.15735845248095104	-0.42969801284385	0.14452588170109693	0.2156662769356188	0.026958814897645345	0.00327109924401614	0.07042011847833007	0.025273676737031847	0.1529651745331707	-0.09123021471726656	0.39307745327365284
dmw=755	-0.00486729133477449	-0.004142627927207958	0.0006887247173327643	-0.006045389680128469	-0.004886041308959641	-0.006166608459347514	-0.004932645165947206	0.012506757757684894	0.01904886488790507	0.07694951123520312	-0.0040926389219817835	-0.005277431895022529	-0.004288282509194588	-0.005471782206166162	-0.006939522302194847	-0.006601901694056918	0.16337711302297273
dmw=771	0.03126561659231486	0.03743747797787844	-0.02661336689473326	-0.016613090985915235	-0.013498067218208565	0.03481943127823134	0.024202459819856914	-0.05543352984961808	-0.06308707775882721	0.20070424018411812	-0.09685636093650973	-0.022697912218932914	-0.05091610094429022	-0.21611695349055168	-0.013860570495987878	-0.3769957557399175	-0.231074471903856
dmw=811	-0.009861284318511713	-0.00043124182932965417	-0.011665019985201327	-0.012233288869189979	0.007958061875669114	-0.012477026429661302	-0.009993019862277637	-0.010834650708739423	0.10918348642758581	0.3688080155426906	0.08261064857394151	-0.010687722334412791	-0.008693384183342303	-0.011079096551810998	-0.014029713495919362	-0.013351779852741382	-0.006675597829336262
dmw=829	0.04643219003457111	0.09564163697064831	-0.04169240913474903	0.018033574843930977	-0.1726404966007773	0.008732471220501803	-0.19016202670066462	0.002083151437446862	-0.030081591201764013	-0.06424014007668305	0.03515759496398707	0.06588555887760206	0.09632981851378963	-0.25614499291556025	-0.11355782100493339	0.15682750339267604	0.09095878601956897
dmw=877	0.017958545303479956	0.11008585362856449	0.07331749422990774	-0.01900264959811082	-0.1809462260044415	-0.13488271095186333	-0.055909447606969864	-0.04094719675552394	0.04238203420152453	0.12943626712496437	0.04056751030049932	0.14196353797094408	0.02357310523559547	-0.2587844853698877	-0.27182058183500396	-0.007713450662165555	-0.03985280363425803
dmw=878	0.0740347436476067	0.11750469179201334	0.0675238464637779	0.006837169771147511	-0.27356786601227406	-0.09602968769134107	-0.2693418536420046	0.04740529658266951	-0.2770603578283245	0.05306740532625229	0.15513647998647528	0.05140860994448537	0.19292884635072904	-0.30372057486591	-0.3733959552039867	-0.14433240656957805	0.07069281585982143
dmw=884	0.00832269159510382	0.01108708983270204	-0.011509555172345698	-0.010853842643167466	-0.04119398922205261	0.13013043598132945	-0.1425193205578651	-0.1753050431594373	-0.057505151596974724	0.3142083251865788	-0.04669163587793279	0.009783331318498012	0.18019887644399324	0.027821157553196363	0.3559988647684818	0.2744772299604819	0.3183795616721633
dmw=892	0.12273401446870591	0.1367181911551335	0.08402275651821589	0.1266017367062614	-0.3564183031667554	-0.03691506026728164	-0.3893826904441292	0.02307464828127226	-0.360246428311174	0.23651591864141297	-0.0012249688183940677	0.17435265555029955	0.05237823367888583	-0.3508775606100028	-0.015732609930066643	-0.07863572530783858	0.22271896436052618
dmw=895	0.07791695968532752	0.09964585164415551	0.07771757586249217	0.06153313763519874	-0.3025523332669531	-0.06620604234147065	-0.38051280952135846	0.048129969592833666	-0.3097301268643094	0.21170029814432223	-0.06756762160543661	0.1234265063235035	-0.021881364507399303	-0.28295329312875106	-0.06540963491450857	0.05946108375610004	0.10018954537696978
