DMW,Cluster,Raw_Fraction,Residual,Z_Score,Coverage
dmw=18543,13,0.2672413793103448,-0.2177920581325285,-1.9909308961125738,116
dmw=4294,13,0.4169611307420495,-0.21752772097388456,-2.376585078182192,283
dmw=17871,13,0.5116279069767442,-0.2172341759939831,-2.2673397671065763,258
dmw=1386,13,0.07407407407407407,-0.21572603523253697,-2.312680090176136,162
dmw=20333,13,0.5147679324894515,-0.21527951853364558,-2.398588422937499,474
dmw=5788,13,0.4473684210526316,-0.21443847520558906,-0.9259669444761616,38
dmw=6604,13,0.06451612903225806,-0.21411104280845228,-1.84593782562521,248
dmw=10372,13,0.2892561983471074,-0.21249342520417042,-1.318318292474087,121
dmw=6714,13,0.1694915254237288,-0.21207418273879286,-1.610926099830919,118
dmw=13844,13,0.11004784688995216,-0.21090470860373195,-1.8338194484019792,418
dmw=5350,13,0.14689265536723164,-0.21072132822226577,-1.1988217716551468,177
dmw=19049,13,0.596,-0.2102481235080178,-1.9931524417843924,250
dmw=1644,13,0.4791666666666667,-0.21005986202893917,-1.6717507013356985,48
dmw=6931,13,0.3031496062992126,-0.20991089579416444,-2.1763977626011695,254
dmw=13657,13,0.3684210526315789,-0.20920348016049023,-1.2293399078370877,228
dmw=19971,13,0.4111111111111111,-0.20908151897436655,-2.004978304623801,360
dmw=20846,13,0.2698268003646308,-0.20887651529337486,-1.7967720748337128,1097
dmw=9569,13,0.2865853658536585,-0.20816386346502241,-1.9667688800643586,164
dmw=6041,13,0.3786407766990291,-0.20763352137197072,-1.6364833526085727,206
dmw=12818,13,0.08940397350993377,-0.20748208337040736,-1.8430612886437974,302
dmw=7458,13,0.3802083333333333,-0.20736214998553687,-2.127257115118958,192
dmw=21406,13,0.14501510574018128,-0.2068614954946233,-2.132005049031945,331
dmw=15021,13,0.28102189781021897,-0.2066929141277591,-1.9003273124888338,274
dmw=17220,13,0.5517241379310345,-0.20499691479175786,-1.6903008742346854,58
dmw=4746,13,0.625,-0.20407637466615758,-2.102646579522118,312
dmw=4228,13,0.15753424657534246,-0.20309061297269546,-1.1691621448502765,438
dmw=17740,13,0.1437908496732026,-0.20268926825329292,-2.0477454852448735,153
dmw=13806,13,0.3365200764818356,-0.20265856352293288,-2.0878074391890293,523
dmw=12538,13,0.46153846153846156,-0.20243409732376505,-1.7290154719351276,117
dmw=12267,13,0.3412698412698413,-0.20205709160245733,-1.5702255678878292,126
dmw=20665,13,0.3829787234042553,-0.20077071550822156,-1.4124655919096025,94
dmw=5916,13,0.1794871794871795,-0.19928459572673454,-2.0905681801333666,78
dmw=21818,13,0.3007246376811594,-0.19928223548413826,-2.4089450078254373,276
dmw=19753,13,0.46218487394957986,-0.1989083797927219,-1.2505480104397855,238
dmw=4428,13,0.24285714285714285,-0.19851642421973562,-1.250576458180956,70
dmw=11029,13,0.2037037037037037,-0.19737582476353235,-1.2689252634573647,270
dmw=12945,13,0.3563218390804598,-0.19723494732595404,-1.4150282484521297,87
dmw=19855,13,0.4362745098039216,-0.19705849027489697,-1.6310244576161437,204
dmw=10422,13,0.05581395348837209,-0.1964096364510518,-2.190903977076349,215
dmw=2589,13,0.3794642857142857,-0.19420982439271994,-1.6510906998345332,224
dmw=6702,13,0.3333333333333333,-0.1941787825157319,-1.4276139336118139,195
dmw=19475,13,0.32439024390243903,-0.19416661344445046,-2.061445519941639,410
dmw=22415,13,0.2804878048780488,-0.19369198094099777,-1.2727205946860531,82
dmw=3916,13,0.3448275862068966,-0.19318993031217302,-1.270704170312444,58
dmw=10343,13,0.20930232558139536,-0.19302012553821576,-1.4882034159830229,86
dmw=3754,13,0.20802919708029197,-0.19205769619677845,-1.2686184872534276,274
dmw=7566,13,0.459546925566343,-0.1919700721568678,-2.227726029527996,309
dmw=4571,13,0.29551954242135364,-0.19180817687359114,-2.004237673665487,1049
dmw=5891,13,0.3076923076923077,-0.19159263578867092,-1.1576426515278775,52
dmw=7937,13,0.18055555555555555,-0.19158020163315462,-2.8837585239831163,72
dmw=13335,13,0.4262295081967213,-0.1909364011921066,-1.9081555014357572,61
dmw=9102,13,0.5025125628140703,-0.190396511857867,-1.9406146333269314,199
dmw=9280,13,0.2511013215859031,-0.18882729903420636,-2.09869936176379,227
dmw=17429,13,0.12698412698412698,-0.18871606244764788,-1.162488624266215,63
dmw=21822,13,0.1553398058252427,-0.1875689555403171,-2.2672065414316003,103
dmw=15534,13,0.17834394904458598,-0.1875569459721775,-1.0481414111703007,314
dmw=81,13,0.17620481927710843,-0.18720725744846542,-1.4206347401019204,664
dmw=4811,13,0.0963855421686747,-0.18670702299735423,-1.8116189362193496,166
dmw=4056,13,0.3465346534653465,-0.18655187072843504,-1.0841023770360296,101
dmw=20305,13,0.40384615384615385,-0.18614297409990743,-1.5472146572197671,312
dmw=892,13,0.3216601815823606,-0.1854339475832802,-1.4286143086023837,771
dmw=18032,13,0.6031746031746031,-0.18518356362264332,-1.8759485869153678,189
dmw=10423,13,0.18126888217522658,-0.18465550903271644,-2.0338851123824404,331
dmw=15577,13,0.39775561097256856,-0.1845244844179194,-2.029731225325384,802
dmw=6032,13,0.35064935064935066,-0.18429903389526536,-1.8683507673378625,231
dmw=12146,13,0.25609756097560976,-0.18310566351644297,-2.1643172620881614,164
dmw=11076,13,0.13725490196078433,-0.18230294960677035,-1.4211477148992762,51
dmw=9461,13,0.03153153153153153,-0.18187816588578232,-2.436969081099413,222
dmw=20215,13,0.281496062992126,-0.1816361340266927,-1.5392167638177683,508
dmw=1715,13,0.3829787234042553,-0.1802574889633718,-1.6485526760994655,188
dmw=15696,13,0.6787878787878788,-0.17994275041055596,-2.5334374693134425,165
dmw=19016,13,0.31547619047619047,-0.1795674402670428,-1.0374721054779936,168
dmw=9488,13,0.43859649122807015,-0.17927126797453047,-1.3617802852127812,57
dmw=9637,13,0.5497382198952879,-0.17913462364668176,-2.569111664597225,191
dmw=11232,13,0.15730337078651685,-0.17684859932701746,-1.4461755338406395,178
dmw=6478,13,0.4802494802494803,-0.17623898047023884,-2.52220903615769,481
dmw=13541,13,0.26732673267326734,-0.17598621703072365,-1.8620987587739604,202
dmw=10205,13,0.36231884057971014,-0.175870723253935,-2.2368463535218304,483
dmw=12295,13,0.40310077519379844,-0.17586170662084827,-1.5472718001999022,129
dmw=2666,13,0.44802867383512546,-0.17579207227243543,-1.9859705373996908,279
dmw=19597,13,0.6176470588235294,-0.17554050468380544,-2.5102770342269305,136
dmw=344,13,0.07835820895522388,-0.1755268615749152,-1.2723365424232935,268
dmw=20227,13,0.44345238095238093,-0.17538525849133701,-1.4606975484713662,672
dmw=18551,13,0.21818181818181817,-0.17493834369012148,-1.5604991036231768,110
dmw=18535,13,0.4014084507042254,-0.1743503749360884,-0.9039424062263577,142
dmw=5919,13,0.5038560411311054,-0.17430950298042414,-1.6053529969321152,389
dmw=878,13,0.10982658959537572,-0.17413511156021622,-1.1374066390370052,173
dmw=7366,13,0.4205607476635514,-0.173676001458622,-0.6973425711325881,107
dmw=11539,13,0.5233644859813084,-0.17363776431149036,-1.3865779475979088,214
dmw=20250,13,0.6751269035532995,-0.17352940857803512,-2.3931524755120437,197
dmw=20942,13,0.46218487394957986,-0.17303978190060376,-1.8086240819318853,119
dmw=1961,13,0.3664772727272727,-0.17293597026352525,-1.4323631166318707,352
dmw=13772,13,0.35161290322580646,-0.17246515962861425,-1.7791643221647395,310
dmw=14007,13,0.5482456140350878,-0.17232276444028105,-1.7702861894211024,228
dmw=7843,13,0.2631578947368421,-0.17227607618377466,-1.9963259761242085,95
dmw=6893,13,0.23423423423423423,-0.17190124933733758,-1.0206894535753865,111
dmw=13474,13,0.3723404255319149,-0.17188807872172024,-1.9439816936362484,188
dmw=2883,13,0.4666666666666667,-0.17066660982557613,-1.8527857769566694,150
dmw=6717,13,0.2782608695652174,-0.17049867594705875,-1.2532817399478715,115
dmw=3995,13,0.16129032258064516,-0.16999707147512003,-1.614584408132842,155
dmw=20751,13,0.46551724137931033,-0.1696716221698918,-0.9857398628741127,58
dmw=9220,13,0.21739130434782608,-0.16959089349986037,-1.0307715493665355,184
dmw=7805,13,0.2421875,-0.16920654189091172,-1.901949280557328,128
dmw=3458,13,0.38953488372093026,-0.1691453812523639,-1.4709278309017555,172
dmw=9353,13,0.4439461883408072,-0.1660737089610585,-1.8202636746184486,223
dmw=3184,13,0.38686131386861317,-0.16552864982022714,-1.700486931012915,274
dmw=6752,13,0.44155844155844154,-0.16447780984423294,-1.0668201788664171,77
dmw=13505,13,0.18218623481781376,-0.1642260548031556,-1.9207047576387881,494
dmw=5146,13,0.5223880597014925,-0.16384282337148182,-1.5541858428703132,67
dmw=10621,13,0.4696132596685083,-0.1634635154837305,-1.133688896806454,181
dmw=14607,13,0.10638297872340426,-0.163413673581146,-1.50200310402569,141
dmw=2182,13,0.17699115044247787,-0.16327722621172913,-1.3517219851084339,226
dmw=15497,13,0.5486725663716814,-0.16308187107135952,-1.2728554789650648,113
dmw=4004,13,0.6212121212121212,-0.16255969713559726,-1.4264703710804816,132
dmw=14703,13,0.4672897196261682,-0.16249712576692593,-1.3594199142754402,214
dmw=3090,13,0.42722117202268434,-0.16218667017299776,-1.8816462053904297,529
dmw=11157,13,0.09923664122137404,-0.16141908749210743,-1.3129808371344671,131
dmw=11156,13,0.19263456090651557,-0.16081860186821514,-1.68726846087694,353
dmw=4789,13,0.4272930648769575,-0.16042507887223045,-1.439687265007522,447
dmw=3550,13,0.41284403669724773,-0.16030468707244477,-1.156124843994244,218
dmw=2416,13,0.43951612903225806,-0.15988451069472825,-1.636935659734038,248
dmw=16952,13,0.6871794871794872,-0.15968215457785406,-1.6938949933410052,195
dmw=15516,13,0.2087227414330218,-0.15907837873688982,-1.5279043115523219,321
dmw=9861,13,0.0125,-0.15894945694805013,-2.064247015123936,480
dmw=7503,13,0.4,-0.15836995536945486,-1.404994480645076,155
dmw=1810,13,0.1425339366515837,-0.15790536910607172,-1.591374672761254,442
dmw=8503,13,0.3829787234042553,-0.1570523409988155,-1.7037633465077777,564
dmw=3588,13,0.19436619718309858,-0.15701743805480503,-1.8960978191049354,355
dmw=6371,13,0.43412526997840173,-0.15589316972816425,-0.9567969961999786,463
dmw=3978,13,0.4407894736842105,-0.15571722163287405,-1.24813801407678,152
dmw=13469,13,0.1678832116788321,-0.15548864604774396,-1.6394005611838434,137
dmw=20108,13,0.7050359712230215,-0.15535396808015456,-2.095827576103804,139
dmw=17145,13,0.0761904761904762,-0.15463953664994654,-1.8626212807056348,420
dmw=6537,13,0.3938053097345133,-0.15420564145449406,-0.8185291275845121,226
dmw=20594,13,0.19480519480519481,-0.15410681448359465,-0.8569235847545335,77
dmw=11089,13,0.5,-0.1536728302589102,-1.8350297619764444,154
dmw=21287,13,0.41363636363636364,-0.15268154941109974,-0.9769682683473752,220
dmw=3836,13,0.18861209964412812,-0.15265445430842123,-1.3403226435286242,281
dmw=12782,13,0.32575757575757575,-0.15258100769504968,-0.9003952887250749,264
dmw=6757,13,0.39408866995073893,-0.15235828914141109,-0.8751042563473422,203
dmw=829,13,0.34134615384615385,-0.1522234084598612,-1.6872726638586575,208
dmw=6651,13,0.463768115942029,-0.1521405600239018,-1.8212971843468289,552
dmw=1147,13,0.1917808219178082,-0.15177410737481883,-1.625669439784367,146
dmw=9354,13,0.3055555555555556,-0.1513600220097489,-2.3473356322809957,360
dmw=14670,13,0.0759493670886076,-0.15135352835652155,-1.6971329552954588,158
dmw=4953,13,0.11799410029498525,-0.1507614681060901,-1.3902871804975478,339
dmw=6027,13,0.36923076923076925,-0.15055451340721582,-1.1959006963376213,65
dmw=5487,13,0.21844660194174756,-0.15050897170855407,-1.4086569193889542,206
dmw=877,13,0.2611464968152866,-0.15001799029640928,-1.8726257149645564,314
dmw=11134,13,0.6056338028169014,-0.14994251860615004,-1.3960190049939114,142
dmw=12744,13,0.1822429906542056,-0.14901434717667825,-1.2436495224484432,214
dmw=9970,13,0.5124555160142349,-0.14867588499109052,-1.787070081383753,281
dmw=20031,13,0.40714285714285714,-0.14810691027258116,-1.4195713684160551,140
dmw=20234,13,0.16216216216216217,-0.1480399947884543,-0.8386861197481562,185
dmw=9218,13,0.29699248120300753,-0.1478326773857186,-1.667965229699078,266
dmw=13000,13,0.5103092783505154,-0.14752682720292942,-1.4618086929735479,194
dmw=21684,13,0.2536873156342183,-0.14747110879709902,-1.2150762471746044,339
dmw=11693,13,0.6781609195402298,-0.14706726569203676,-1.5507114311438621,87
dmw=3966,13,0.556420233463035,-0.1469992437441313,-1.514723337533574,257
dmw=4057,13,0.26811594202898553,-0.14696831736528543,-1.319003157265197,276
dmw=14900,13,0.39072847682119205,-0.14613120326734796,-1.162808550217283,151
dmw=12467,13,0.6198347107438017,-0.14568403540882935,-1.1536901998650386,242
dmw=8709,13,0.2757201646090535,-0.14551766222154555,-1.5097302046835097,243
dmw=17625,13,0.26936619718309857,-0.14538260404674103,-1.6970823650934708,568
dmw=10597,13,0.4270833333333333,-0.14515916899882547,-1.1893655516837678,96
dmw=9306,13,0.3894736842105263,-0.14515052029686804,-0.9926543411010542,95
dmw=10717,13,0.4846153846153846,-0.14481728819476974,-1.4308838975350986,130
dmw=4577,13,0.34124629080118696,-0.1435653735785027,-2.016525163818121,337
dmw=7722,13,0.36013986013986016,-0.14348263521886834,-1.689131580437295,286
dmw=9487,13,0.29205607476635514,-0.1431362793365651,-1.51966700468121,428
dmw=6102,13,0.6194029850746269,-0.1431180153619649,-1.4090289688364739,134
dmw=13568,13,0.2857142857142857,-0.14310796482699356,-1.5803376675201242,252
dmw=21987,13,0.07766990291262135,-0.14282381734128022,-1.5462437870917896,206
dmw=19780,13,0.3972602739726027,-0.14240907131227548,-0.9756743187486532,292
dmw=7807,13,0.3643122676579926,-0.1421743591336982,-2.139751456350318,269
dmw=6709,13,0.49327354260089684,-0.14211675565158766,-1.1683424192699992,223
dmw=4166,13,0.315625,-0.1417098697728792,-1.3965740206041868,320
dmw=1499,13,0.3588516746411483,-0.14129434105430205,-1.2346852361588976,209
dmw=3103,13,0.22950819672131148,-0.14023935138982188,-1.3663468841264628,183
dmw=2792,13,0.5185185185185185,-0.14014817484476416,-1.672884400947311,243
dmw=11748,13,0.4895591647331787,-0.14002601550868649,-1.3020821707861596,431
dmw=8889,13,0.37722419928825623,-0.13980376842809095,-1.248248042548393,281
dmw=19898,13,0.49899396378269617,-0.13973646301471215,-2.3205055268455452,497
dmw=12438,13,0.696969696969697,-0.13944091497693134,-1.5629772872356096,132
dmw=12760,13,0.39828693790149894,-0.1391556498703923,-1.7502010661999805,467
dmw=2980,13,0.4124293785310734,-0.1390981639568628,-1.066840845455581,177
dmw=14982,13,0.5616438356164384,-0.13877341626176887,-0.8095925667472852,73
dmw=9570,13,0.3898305084745763,-0.13813741764287196,-0.7910816175247835,59
dmw=21386,13,0.23303834808259588,-0.13733823960359814,-1.1174620195271152,339
dmw=12781,13,0.38345864661654133,-0.13699175788368717,-1.13071246580565,266
dmw=14719,13,0.6260162601626016,-0.13578787560051986,-1.6008771441826029,123
dmw=21535,13,0.6612021857923497,-0.13562706543745529,-1.8536283141983299,183
dmw=15533,13,0.1130952380952381,-0.13558773701409182,-1.3606491637042792,168
dmw=10320,13,0.5,-0.13529904223977707,-1.470825077389162,124
dmw=11761,13,0.4857142857142857,-0.1352327947288659,-1.5289196615537743,280
dmw=4806,13,0.3125,-0.1346980501603815,-0.9001636364440233,64
dmw=21070,13,0.24519230769230768,-0.13452819147656883,-1.4868036049684792,208
dmw=14011,13,0.6813880126182965,-0.13436218514987952,-1.8182456584380882,317
dmw=9671,13,0.3464566929133858,-0.13432626993580465,-0.9668414082835128,127
dmw=3685,13,0.3670212765957447,-0.13423982488859354,-1.4153096812372015,188
dmw=12677,13,0.07344632768361582,-0.1340877551358221,-1.5456980292831797,177
dmw=16425,13,0.24836601307189543,-0.13393929633638307,-1.0354696840796127,306
dmw=19870,13,0.5907692307692308,-0.1329879119333086,-1.5533293331792737,325
dmw=18928,13,0.22448979591836735,-0.13243374598832466,-0.879741448014053,245
dmw=6652,13,0.5141242937853108,-0.13235882045738756,-1.3663080400499708,177
dmw=19294,13,0.29906542056074764,-0.13214157365423979,-1.3954066415746988,214
dmw=7182,13,0.6040268456375839,-0.13213079414705609,-1.2191822047429408,149
dmw=3910,13,0.44549763033175355,-0.132072531137224,-1.6304389127214303,211
dmw=14353,13,0.5061475409836066,-0.1320574693789306,-2.188338060183555,488
dmw=2945,13,0.22790697674418606,-0.13200542112836025,-1.3815529230014942,215
dmw=19533,13,0.45901639344262296,-0.131999340443899,-1.0057485877283405,61
dmw=14874,13,0.5235849056603774,-0.13182107434450474,-1.1222181872976453,212
dmw=5737,13,0.6944444444444444,-0.13178470489050875,-1.2258048938675399,72
dmw=5907,13,0.21551724137931033,-0.13141007079077005,-1.093636281293757,116
dmw=2326,13,0.6845637583892618,-0.13107850380456876,-1.803221140956149,149
dmw=7236,13,0.45454545454545453,-0.13097879226374803,-0.8107105243878094,66
dmw=14187,13,0.45308924485125857,-0.1306455067379455,-1.051190094088879,437
dmw=19789,13,0.4831932773109244,-0.13052099010804902,-1.2645699091509663,238
dmw=4301,13,0.7,-0.1299190603357704,-0.5557826771987059,40
dmw=16544,13,0.304,-0.12978149562060765,-1.3679335864746351,250
dmw=12157,13,0.42700729927007297,-0.129539245711905,-1.4857309635686513,274
dmw=2642,13,0.1871345029239766,-0.12937458570424054,-1.1675479490696674,171
dmw=10088,13,0.45,-0.1293512205074719,-1.2923719576536046,140
dmw=9585,13,0.362453531598513,-0.12920723906758785,-1.3761442413774045,538
dmw=14434,13,0.6349206349206349,-0.128908874757232,-1.251002561099504,63
dmw=15349,13,0.20128676470588236,-0.12863437638857916,-1.854760320268953,1088
dmw=21738,13,0.20652173913043478,-0.12849484079625775,-0.943733710150732,368
dmw=5452,13,0.04242424242424243,-0.12829343002440385,-1.4086175198931785,165
dmw=17537,13,0.30472103004291845,-0.1280470300534447,-0.8207981573059424,233
dmw=2665,13,0.2898550724637681,-0.12803528237188067,-0.7192579650075221,138
dmw=12307,13,0.4387755102040816,-0.1275209787526847,-0.7529459584898889,196
dmw=19860,13,0.5287769784172662,-0.12738707289579976,-1.3138491981628266,278
dmw=1388,13,0.39869281045751637,-0.1272444988672048,-1.0136318582028891,153
dmw=1518,13,0.36363636363636365,-0.12710815339534065,-1.4158803218393985,308
dmw=8552,13,0.2798913043478261,-0.12708424917458244,-1.506840296109359,368
dmw=131,13,0.26785714285714285,-0.12693770646812808,-0.5989173891329285,56
dmw=10616,13,0.4107142857142857,-0.12690200666482476,-0.5226538681972743,112
dmw=10341,13,0.16265060240963855,-0.12658014008069005,-1.216345368365699,166
dmw=6493,13,0.6244979919678715,-0.1259744594086456,-1.7074250573390568,498
dmw=6750,13,0.5231481481481481,-0.1257743999005464,-1.3039703572462311,432
dmw=20638,13,0.6030150753768844,-0.1255646148800803,-1.6988750233975387,199
dmw=20309,13,0.6160714285714286,-0.12548601994659647,-1.2615099220341628,112
dmw=19196,13,0.15286624203821655,-0.12537630916836093,-0.7997554382029294,157
dmw=4087,13,0.4407894736842105,-0.12505601474260908,-1.1505129841706525,304
dmw=20195,13,0.4690721649484536,-0.12500845830087848,-1.6048904373998003,388
dmw=2940,13,0.3767605633802817,-0.12456207017850923,-1.1158762979478982,284
dmw=1488,13,0.535031847133758,-0.12434547666070561,-1.3266811752254968,157
dmw=10920,13,0.4738955823293173,-0.12434539205731665,-0.9349235794085214,249
dmw=12915,13,0.37799043062200954,-0.12314783910073246,-0.6590039177304641,209
dmw=13763,13,0.13302752293577982,-0.12302075106846674,-1.9438164377835958,436
dmw=13984,13,0.3360995850622407,-0.122988709440842,-1.4426593063229194,241
dmw=17430,13,0.21428571428571427,-0.12264800318053662,-1.6562335324582502,182
dmw=11534,13,0.6617647058823529,-0.12261549714868558,-1.7655372396759563,68
dmw=21565,13,0.38095238095238093,-0.12258785150120532,-1.348653021497469,105
dmw=6648,13,0.3629032258064516,-0.12224014442353331,-0.7237017416690104,248
dmw=19605,13,0.5356037151702786,-0.12179243967182818,-1.4687088690862116,323
dmw=895,13,0.33166666666666667,-0.12139885491265467,-1.1212601712892452,600
dmw=3713,13,0.43333333333333335,-0.12125151699768966,-1.4539563670465505,120
dmw=2760,13,0.3939393939393939,-0.1208878698552871,-1.65432517317297,495
dmw=3640,13,0.3584474885844749,-0.12086843421508037,-1.2187042411480187,438
dmw=11108,13,0.04516129032258064,-0.12072574011898762,-1.4792015507551632,155
dmw=4777,13,0.5067567567567568,-0.12055882637735116,-1.037129752343814,148
dmw=19234,13,0.38219895287958117,-0.12025265353330328,-1.0135617994855484,191
dmw=2664,13,0.08259587020648967,-0.12015737480014194,-2.148512193569318,339
dmw=4355,13,0.11764705882352941,-0.11972253290518234,-1.0491495018038905,34
dmw=1398,13,0.5464788732394367,-0.11919278329254102,-0.6958551651742411,355
dmw=20242,13,0.6693877551020408,-0.11890342302130996,-1.4579232909570796,245
dmw=14360,13,0.5924092409240924,-0.11885698878213946,-1.9492484402889445,606
dmw=6929,13,0.3448275862068966,-0.11870944331719457,-0.7773197979316356,58
dmw=8156,13,0.2222222222222222,-0.11867537441519432,-1.0624782227277731,54
dmw=7721,13,0.22532894736842105,-0.1184451387810864,-1.0627383662978014,608
dmw=6151,13,0.4975124378109453,-0.11839254198463706,-1.3271734614950166,201
dmw=9571,13,0.5858823529411765,-0.11817992180950176,-1.7880340296947035,425
dmw=7524,13,0.5050505050505051,-0.11814696857261175,-1.0844082252347498,99
dmw=19677,13,0.5399159663865546,-0.11799590625221146,-1.363791965888438,476
dmw=4620,13,0.39399293286219084,-0.11786736150277555,-1.440279089232592,566
dmw=21504,13,0.2634146341463415,-0.11769039307918755,-1.9842842408773613,205
dmw=11639,13,0.4482758620689655,-0.1175609008256564,-1.6480489965843075,145
dmw=7083,13,0.4263565891472868,-0.11723694695539377,-0.8991581799573982,129
dmw=19052,13,0.5263157894736842,-0.1171378551928518,-1.2088721408965764,152
dmw=21552,13,0.4411764705882353,-0.11684685473933243,-1.1478037205639349,544
dmw=325,13,0.46972477064220186,-0.11663308492572766,-1.5234967641098986,545
dmw=14383,13,0.38976377952755903,-0.11641854503080562,-1.4334663637659242,254
dmw=12427,13,0.6144578313253012,-0.11634820763553799,-1.5195448543166414,83
dmw=12487,13,0.5570469798657718,-0.11600460305916538,-1.452078841068029,149
dmw=19554,13,0.4157706093189964,-0.1155827416559509,-1.4413226939031023,279
dmw=900,13,0.575,-0.11551503126230389,-0.7571023101467981,80
dmw=15028,13,0.56,-0.11543291664884303,-1.3883865638693906,150
dmw=6358,13,0.44510978043912175,-0.11534101544950559,-1.2126453615986073,501
dmw=19821,13,0.5251141552511416,-0.11495252403543244,-1.5800415153887126,219
dmw=4549,13,0.6498316498316499,-0.1147271844280956,-2.156273485240211,297
dmw=15271,13,0.19414893617021275,-0.11472450401137405,-1.2848313754255123,376
dmw=13129,13,0.28719723183391005,-0.11464672184599489,-1.4468456802040348,578
dmw=6611,13,0.5288753799392097,-0.11460625393369417,-1.298873655207598,329
dmw=14356,13,0.5782747603833865,-0.11443894715201286,-1.306624649915708,313
dmw=2621,13,0.452,-0.11352353185324943,-0.7806891645175001,250
dmw=6329,13,0.5167597765363129,-0.113416156783544,-1.0655859857520713,358
dmw=22456,13,0.2790224032586558,-0.11340170870788252,-1.431298684008513,491
dmw=16202,13,0.34121621621621623,-0.11307463016568264,-1.4832514539558312,296
dmw=17680,13,0.5523465703971119,-0.1128502202495778,-1.345911657192242,277
dmw=8812,13,0.25203252032520324,-0.11248045556509195,-1.5808841419257813,123
dmw=11176,13,0.5062111801242236,-0.11245642729392669,-1.8025002804108026,322
dmw=14119,13,0.6052631578947368,-0.11241411563116255,-1.4924712694889124,76
dmw=21208,13,0.11764705882352941,-0.11205114370704039,-1.5459448507880105,170
dmw=17015,13,0.5217391304347826,-0.11142261162986422,-1.3010817164862651,345
dmw=21476,13,0.7532467532467533,-0.11141182498973101,-1.2979505526936532,77
dmw=19071,13,0.4,-0.11128313098326814,-0.9294162252403065,65
dmw=14797,13,0.4810810810810811,-0.1112237793179594,-1.200455880761441,185
dmw=11766,13,0.4316109422492401,-0.11114610700202232,-0.8321752397504748,329
dmw=1786,13,0.32372881355932204,-0.11107958593995892,-1.4879671163803885,1180
dmw=4542,13,0.45454545454545453,-0.11055075864728486,-0.5766687915027343,88
dmw=4607,13,0.5084175084175084,-0.11030884836472654,-1.6603092912398631,297
dmw=2242,13,0.5702247191011236,-0.11024096753349921,-1.3369152107025828,356
dmw=15517,13,0.31384615384615383,-0.1100290430817748,-0.9516961306789375,325
dmw=7223,13,0.5614035087719298,-0.1096489802909918,-0.8953721926411029,228
dmw=7108,13,0.46494464944649444,-0.1094774462782519,-1.5462652954134426,271
dmw=6328,13,0.5210643015521065,-0.10935482436655664,-1.5478862458425844,451
dmw=5489,13,0.42953020134228187,-0.10931948609055003,-1.075565303614781,447
dmw=5708,13,0.5017064846416383,-0.10911088314783801,-1.4996692815691728,293
dmw=2809,13,0.5245901639344263,-0.109077062388238,-1.676614961024743,488
dmw=1124,13,0.3706293706293706,-0.10892144987001767,-0.679700864200748,429
dmw=21555,13,0.5548872180451128,-0.1087415034224748,-1.6992534875157483,665
dmw=1811,13,0.3793103448275862,-0.10854961638511995,-0.8757537280902021,174
dmw=4494,13,0.5882352941176471,-0.10841926570072324,-1.4757640742762286,204
dmw=2742,13,0.5081967213114754,-0.10800792505748069,-1.580451055928437,183
dmw=1257,13,0.40186915887850466,-0.10740040131765954,-0.7027840522853398,107
dmw=16590,13,0.15979381443298968,-0.10718640910959804,-1.0911509539218853,194
dmw=2728,13,0.5639097744360902,-0.10704875172348438,-1.2889742814808418,399
dmw=20034,13,0.05454545454545454,-0.10695350576531437,-1.3247334087108997,110
dmw=4263,13,0.6623376623376623,-0.10667889849637813,-0.580790419320658,77
dmw=19875,13,0.5386533665835411,-0.10660455108641798,-1.3223243063150572,401
dmw=11676,13,0.356140350877193,-0.10649180329707214,-1.102739633878712,570
dmw=12804,13,0.4666666666666667,-0.10639966991352534,-0.6242333709621587,135
dmw=11221,13,0.3353658536585366,-0.10638366206890748,-1.5473968056413936,164
dmw=7084,13,0.34,-0.10566537484340233,-1.623103331137296,200
dmw=14304,13,0.6005509641873278,-0.10554295901418143,-1.4799167646573526,363
dmw=6190,13,0.4380952380952381,-0.10541988239531142,-1.199286246508748,210
dmw=21636,13,0.41125541125541126,-0.10540447746131537,-0.8515017233456155,231
dmw=20847,13,0.05722070844686648,-0.10427004154824714,-1.404699447608404,367
dmw=2951,13,0.5817307692307693,-0.10416600546944177,-1.2759253348466253,208
dmw=5914,13,0.5498721227621484,-0.10414891834936157,-1.0776953291488511,391
dmw=13745,13,0.3181818181818182,-0.10385230113729021,-0.6888150685305425,154
dmw=15266,13,0.7611464968152867,-0.10374967171915206,-1.9199921930468462,314
dmw=14634,13,0.6701030927835051,-0.1035623512083117,-1.2874012055513253,97
dmw=19223,13,0.7597597597597597,-0.10348060308473772,-1.59740993058021,333
dmw=21113,13,0.3424657534246575,-0.10330495901104053,-1.357720210912142,73
dmw=20240,13,0.6397058823529411,-0.10319824760704033,-0.9495848107005683,136
dmw=2553,13,0.6587301587301587,-0.10313538476608586,-1.6410978826003295,252
dmw=19528,13,0.48130841121495327,-0.10299596463505534,-0.763008189205467,214
dmw=17188,13,0.3333333333333333,-0.10285553923463359,-0.8191668161462812,222
dmw=13302,13,0.34299516908212563,-0.10280708026165897,-1.1162704167499808,207
dmw=2190,13,0.3142857142857143,-0.10271158636510308,-0.6830244746875821,210
dmw=6124,13,0.5859872611464968,-0.10252491049262491,-1.3756293425895612,314
