dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=900	0.7678018575851393	0.6897689768976898	0.8113207547169812	0.8536585365853658	0.352	0.6481481481481481	0.36036036036036034	0.7156862745098039	0.5151515151515151	0.6923076923076923	0.2962962962962963	0.782608695652174	0.8571428571428571	0.5813953488372093	0.5	0.5714285714285714	0.7333333333333333
dmw=917	0.2212041884816754	0.12040133779264214	0.5238095238095238	0.4192139737991266	0.6252983293556086	0.6126760563380281	0.5962962962962963	0.26136363636363635	0.5333333333333333	0.5409836065573771	0.3194444444444444	0.6231884057971014	0.4673913043478261	0.7075471698113207	0.7096774193548387	0.6818181818181818	0.5862068965517241
dmw=931	0.003745318352059925	0.0	0.0	0.015625	0.0196078431372549	0.011904761904761904	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.2
dmw=936	0.693000693000693	0.6980421686746988	0.6221864951768489	0.7111111111111111	0.7604166666666666	0.8356643356643356	0.8502994011976048	0.670926517571885	0.8235294117647058	0.5245901639344263	0.7622377622377622	0.4925373134328358	0.7207207207207207	0.774869109947644	0.5833333333333334	0.8571428571428571	0.509090909090909
dmw=981	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.3333333333333333
dmw=1123	0.3659147869674185	0.36673773987206826	0.4276315789473684	0.422680412371134	0.1092436974789916	0.3448275862068966	0.06951871657754011	0.32085561497326204	0.0	0.30303030303030304	0.16666666666666666	0.5	0.4230769230769231	0.13793103448275862	0.375	0.5	0.375
dmw=1124	0.6592853548062405	0.661531279178338	0.6942242355605889	0.6018957345971564	0.31220095693779903	0.47058823529411764	0.1726078799249531	0.7209737827715356	0.24669603524229075	0.6506550218340611	0.4166666666666667	0.6707317073170732	0.5639810426540285	0.4659090909090909	0.4155844155844156	0.6714285714285714	0.58
dmw=1145	0.4075425790754258	0.38142857142857145	0.5851493139628733	0.4790528233151184	0.604135893648449	0.6567796610169492	0.6220379146919431	0.43859649122807015	0.6042944785276073	0.5543071161048689	0.4844961240310077	0.5807860262008734	0.541095890410959	0.5709459459459459	0.65	0.7391304347826086	0.7111111111111111
dmw=1147	0.4640804597701149	0.5121951219512195	0.5	0.49696969696969695	0.41832669322709165	0.5771812080536913	0.5537190082644629	0.10144927536231885	0.5396825396825397	0.43243243243243246	0.3958333333333333	0.45714285714285713	0.3958333333333333	0.34	0.59375	0.5	0.35714285714285715
dmw=1160	0.006741573033707865	0.0056022408963585435	0.011560693641618497	0.008130081300813009	0.0	0.011363636363636364	0.014084507042253521	0.0	0.0	0.2222222222222222	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0
dmw=1193	0.4409722222222222	0.4693627450980392	0.4033412887828162	0.4272300469483568	0.47058823529411764	0.5487179487179488	0.43462897526501765	0.498220640569395	0.5056179775280899	0.5648148148148148	0.42105263157894735	0.27419354838709675	0.379746835443038	0.4946236559139785	0.5555555555555556	0.45614035087719296	0.09375
dmw=1200	0.12391193036354327	0.14378730330982095	0.2800953516090584	0.14747474747474748	0.3483709273182957	0.33088235294117646	0.4016	0.08163265306122448	0.4658385093167702	0.425	0.30180180180180183	0.44808743169398907	0.1721311475409836	0.3157894736842105	0.32857142857142857	0.43333333333333335	0.3815789473684211
dmw=1257	0.7543103448275862	0.7236580516898609	0.7374301675977654	0.6458333333333334	0.7142857142857143	0.7474747474747475	0.6886792452830188	0.6857142857142857	0.6727272727272727	0.6938775510204082	0.8103448275862069	0.21818181818181817	0.7391304347826086	0.782608695652174	0.9166666666666666	0.7894736842105263	0.68
dmw=1287	0.8363892806770099	0.8256484149855908	0.8782608695652174	0.8341013824884793	0.8617021276595744	0.9	0.41818181818181815	0.8477366255144033	0.6	0.7211538461538461	0.78	0.9272727272727272	0.8072289156626506	0.86	1.0	0.8285714285714286	0.7391304347826086
dmw=1297	0.0034602076124567475	0.004514672686230248	0.0	0.0	0.0	0.0	0.007692307692307693	0.007633587786259542	0.0	0.047619047619047616	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0
